entity	class	feature	auc	difference
MEL+RCC	combined	Pathogensimiliarity_MHCII	0.5708333551883698	0
MEL+RCC	combined	PHBR_I	0.5875000059604645	-0.016666650772094727
MEL+RCC	combined	PHBR_II	0.574999988079071	-0.004166632890701294
MEL+RCC	combined	PRIME_best_rank	0.5621795058250427	0.008653849363327026
MEL+RCC	combined	Priority_score	0.5708333551883698	0
MEL+RCC	combined	Recognition_Potential_MHCI_9mer	0.5791666507720947	-0.008333295583724976
MEL+RCC	combined	rnaExpression	0.574999988079071	-0.004166632890701294
MEL+RCC	combined	rnaVariantAlleleFrequency	0.5708333551883698	0
MEL+RCC	combined	Selfsimilarity_MHCI	0.5708333551883698	0
MEL+RCC	combined	Selfsimilarity_MHCII	0.5708333551883698	0
MEL+RCC	combined	Tcell_predictor_score	0.5708333551883698	0
MEL+RCC	combined	vaxrank_binding_score	0.5833333432674408	-0.012499988079071045
MEL+RCC	combined	vaxrank_total_score	0.5722222328186035	-0.0013888776302337646
MEL+RCC	INDEL	Amplitude_MHCI_affinity	0.5499999821186066	0.03333333134651184
MEL+RCC	INDEL	Amplitude_MHCII_rank	0.5458333194255829	0.03749999403953552
MEL+RCC	INDEL	Best_rank_MHCI_score	0.5833333134651184	0
MEL+RCC	INDEL	Best_rank_MHCII_score	0.5833333134651184	0
MEL+RCC	INDEL	DAI_MHCI_affinity	0.47361110150814056	0.10972221195697784
MEL+RCC	INDEL	Dissimilarity_MHCI	0.5833333134651184	0
MEL+RCC	INDEL	Generator_rate_MHCI	0.5757575631141663	0.0075757503509521484
MEL+RCC	INDEL	Generator_rate_MHCII	0.5833333134651184	0
MEL+RCC	INDEL	Hex_alignment_score_MHCI	0.5681818127632141	0.015151500701904297
MEL+RCC	INDEL	Hex_alignment_score_MHCII	0.5499999821186066	0.03333333134651184
MEL+RCC	INDEL	IEDB_Immunogenicity_MHCI	0.5833333134651184	0
MEL+RCC	INDEL	IEDB_Immunogenicity_MHCII	0.5833333134651184	0
MEL+RCC	INDEL	MixMHC2pred_best_rank	0.5757575631141663	0.0075757503509521484
MEL+RCC	INDEL	MixMHCpred_best_rank	0.5757575631141663	0.0075757503509521484
MEL+RCC	INDEL	Neoag_immunogenicity	0.5833333134651184	0
MEL+RCC	INDEL	Pathogensimiliarity_MHCI_9mer	0.5833333134651184	0
MEL+RCC	INDEL	Pathogensimiliarity_MHCII	0.5833333134651184	0
MEL+RCC	INDEL	PHBR_I	0.5833333134651184	0
MEL+RCC	INDEL	PHBR_II	0.5833333134651184	0
MEL+RCC	INDEL	PRIME_best_rank	0.5694444477558136	0.01388886570930481
MEL+RCC	INDEL	Priority_score	0.5833333134651184	0
MEL+RCC	INDEL	Recognition_Potential_MHCI_9mer	0.557692289352417	0.025641024112701416
MEL+RCC	INDEL	rnaExpression	0.5499999523162842	0.03333336114883423
MEL+RCC	INDEL	rnaVariantAlleleFrequency	0.5833333134651184	0
MEL+RCC	INDEL	Selfsimilarity_MHCI	0.5833333134651184	0
MEL+RCC	INDEL	Selfsimilarity_MHCII	0.5833333134651184	0
MEL+RCC	INDEL	Tcell_predictor_score	0.5833333134651184	0
MEL+RCC	INDEL	vaxrank_binding_score	0.5833333134651184	0
MEL+RCC	INDEL	vaxrank_total_score	0.5089285671710968	0.0744047462940216
MEL+RCC	Fusion gene	Amplitude_MHCI_affinity	0.575378805398941	0.014364808797836304
MEL+RCC	Fusion gene	Amplitude_MHCII_rank	0.5897436141967773	0
MEL+RCC	Fusion gene	Best_rank_MHCI_score	0.5865384340286255	0.0032051801681518555
MEL+RCC	Fusion gene	Best_rank_MHCII_score	0.5	0.08974361419677734
MEL+RCC	Fusion gene	DAI_MHCI_affinity	0.5	0.08974361419677734
MEL+RCC	Fusion gene	Dissimilarity_MHCI	0.5897436141967773	0
MEL+RCC	Fusion gene	Generator_rate_MHCI	0.5873016119003296	0.002442002296447754
MEL+RCC	Fusion gene	Generator_rate_MHCII	0.5897436141967773	0
MEL+RCC	Fusion gene	Hex_alignment_score_MHCI	0.5397726893424988	0.049970924854278564
MEL+RCC	Fusion gene	Hex_alignment_score_MHCII	0.45454543828964233	0.135198175907135
MEL+RCC	Fusion gene	IEDB_Immunogenicity_MHCI	0.5897436141967773	0
MEL+RCC	Fusion gene	IEDB_Immunogenicity_MHCII	0.5897436141967773	0
MEL+RCC	Fusion gene	MixMHC2pred_best_rank	0.5897436141967773	0
MEL+RCC	Fusion gene	MixMHCpred_best_rank	0.6000000238418579	-0.010256409645080566
MEL+RCC	Fusion gene	Neoag_immunogenicity	0.5897436141967773	0
MEL+RCC	Fusion gene	Pathogensimiliarity_MHCI_9mer	0.5897436141967773	0
MEL+RCC	Fusion gene	Pathogensimiliarity_MHCII	0.5897436141967773	0
MEL+RCC	Fusion gene	PHBR_I	0.591300368309021	-0.0015567541122436523
MEL+RCC	Fusion gene	PHBR_II	0.5666667222976685	0.023076891899108887
MEL+RCC	Fusion gene	PRIME_best_rank	0.6128787994384766	-0.02313518524169922
MEL+RCC	Fusion gene	Priority_score	0.5897436141967773	0
MEL+RCC	Fusion gene	Recognition_Potential_MHCI_9mer	0.5869200229644775	0.0028235912322998047
MEL+RCC	Fusion gene	rnaExpression	0.5625	0.027243614196777344
MEL+RCC	Fusion gene	rnaVariantAlleleFrequency	0.5897436141967773	0
MEL+RCC	Fusion gene	Selfsimilarity_MHCI	0.5897436141967773	0
MEL+RCC	Fusion gene	Selfsimilarity_MHCII	0.5897436141967773	0
MEL+RCC	Fusion gene	Tcell_predictor_score	0.5897436141967773	0
MEL+RCC	Fusion gene	vaxrank_binding_score	0.5869200229644775	0.0028235912322998047
MEL+RCC	Fusion gene	vaxrank_total_score	0.5610119104385376	0.028731703758239746
MEL	SNV	Amplitude_MHCI_affinity	0.6666666567325592	0
MEL	SNV	Amplitude_MHCII_rank	0.6666666567325592	0
MEL	SNV	Best_rank_MHCI_score	0.6666666567325592	0
MEL	SNV	Best_rank_MHCII_score	0.6666666567325592	0
MEL	SNV	DAI_MHCI_affinity	0.5	0.1666666567325592
MEL	SNV	Dissimilarity_MHCI	0.6666666567325592	0
MEL	SNV	Generator_rate_MHCI	0.6666666567325592	0
MEL	SNV	Generator_rate_MHCII	0.6666666567325592	0
MEL	SNV	Hex_alignment_score_MHCI	0.6666666567325592	0
MEL	SNV	Hex_alignment_score_MHCII	0.6666666567325592	0
MEL	SNV	IEDB_Immunogenicity_MHCI	0.6666666567325592	0
MEL	SNV	IEDB_Immunogenicity_MHCII	0.6666666567325592	0
MEL	SNV	MixMHC2pred_best_rank	0.6666666567325592	0
MEL	SNV	MixMHCpred_best_rank	0.6666666567325592	0
MEL	SNV	Neoag_immunogenicity	0.6666666567325592	0
MEL	SNV	Pathogensimiliarity_MHCI_9mer	0.6666666567325592	0
MEL	SNV	Pathogensimiliarity_MHCII	0.6666666567325592	0
MEL	SNV	PHBR_I	0.6666666567325592	0
MEL	SNV	PHBR_II	0.6666666567325592	0
MEL	SNV	PRIME_best_rank	0.6666666567325592	0
MEL	SNV	Priority_score	0.6666666567325592	0
MEL	SNV	Recognition_Potential_MHCI_9mer	0.6666666567325592	0
MEL	SNV	rnaExpression	0.6666666567325592	0
MEL	SNV	rnaVariantAlleleFrequency	0.6666666567325592	0
MEL	SNV	Selfsimilarity_MHCI	0.6666666567325592	0
MEL	SNV	Selfsimilarity_MHCII	0.6666666567325592	0
MEL	SNV	Tcell_predictor_score	0.6666666567325592	0
MEL	SNV	vaxrank_binding_score	0.6666666567325592	0
MEL	SNV	vaxrank_total_score	0.6666666567325592	0
MEL	combined	Amplitude_MHCI_affinity	0.75	-0.017857134342193604
MEL	combined	Amplitude_MHCII_rank	0.7142857313156128	0.017857134342193604
MEL	combined	Best_rank_MHCI_score	0.7321428656578064	0
MEL	combined	Best_rank_MHCII_score	0.7321428656578064	0
MEL	combined	DAI_MHCI_affinity	0.5357142686843872	0.1964285969734192
MEL	combined	Dissimilarity_MHCI	0.7321428656578064	0
MEL	combined	Generator_rate_MHCI	0.7321428656578064	0
MEL	combined	Generator_rate_MHCII	0.7321428656578064	0
MEL	combined	Hex_alignment_score_MHCI	0.75	-0.017857134342193604
MEL	combined	Hex_alignment_score_MHCII	0.7142857313156128	0.017857134342193604
MEL	combined	IEDB_Immunogenicity_MHCI	0.7321428656578064	0
MEL	combined	IEDB_Immunogenicity_MHCII	0.7321428656578064	0
MEL	combined	MixMHC2pred_best_rank	0.7321428656578064	0
MEL	combined	MixMHCpred_best_rank	0.7321428656578064	0
MEL	combined	Neoag_immunogenicity	0.7321428656578064	0
MEL	combined	Pathogensimiliarity_MHCI_9mer	0.7321428656578064	0
MEL	combined	Pathogensimiliarity_MHCII	0.7321428656578064	0
MEL	combined	PHBR_I	0.7142857313156128	0.017857134342193604
MEL	combined	PHBR_II	0.7321428656578064	0
MEL	combined	PRIME_best_rank	0.7321428656578064	0
MEL	combined	Priority_score	0.7321428656578064	0
MEL	combined	Recognition_Potential_MHCI_9mer	0.7321428656578064	0
MEL	combined	rnaExpression	0.7142857313156128	0.017857134342193604
MEL	combined	rnaVariantAlleleFrequency	0.7321428656578064	0
MEL	combined	Selfsimilarity_MHCI	0.7321428656578064	0
MEL	combined	Selfsimilarity_MHCII	0.7321428656578064	0
MEL	combined	Tcell_predictor_score	0.7321428656578064	0
MEL	combined	vaxrank_binding_score	0.7321428656578064	0
MEL	combined	vaxrank_total_score	0.75	-0.017857134342193604
MEL	INDEL	Amplitude_MHCI_affinity	0.5833333730697632	0.041666626930236816
MEL	INDEL	Amplitude_MHCII_rank	0.5833333134651184	0.04166668653488159
MEL	INDEL	Best_rank_MHCI_score	0.625	0
MEL	INDEL	Best_rank_MHCII_score	0.625	0
MEL	INDEL	DAI_MHCI_affinity	0.46666669845581055	0.15833330154418945
MEL	INDEL	Dissimilarity_MHCI	0.625	0
MEL	INDEL	Generator_rate_MHCI	0.625	0
MEL	INDEL	Generator_rate_MHCII	0.625	0
MEL	INDEL	Hex_alignment_score_MHCI	0.612500011920929	0.012499988079071045
MEL	INDEL	Hex_alignment_score_MHCII	0.5916666984558105	0.03333330154418945
MEL	INDEL	IEDB_Immunogenicity_MHCI	0.625	0
MEL	INDEL	IEDB_Immunogenicity_MHCII	0.625	0
MEL	INDEL	MixMHC2pred_best_rank	0.612500011920929	0.012499988079071045
MEL	INDEL	MixMHCpred_best_rank	0.625	0
MEL	INDEL	Neoag_immunogenicity	0.625	0
MEL	INDEL	Pathogensimiliarity_MHCI_9mer	0.625	0
MEL	INDEL	Pathogensimiliarity_MHCII	0.625	0
MEL	INDEL	PHBR_I	0.625	0
MEL	INDEL	PHBR_II	0.625	0
MEL	INDEL	PRIME_best_rank	0.612500011920929	0.012499988079071045
MEL	INDEL	Priority_score	0.625	0
MEL	INDEL	Recognition_Potential_MHCI_9mer	0.5833333730697632	0.041666626930236816
MEL	INDEL	rnaExpression	0.625	0
MEL	INDEL	rnaVariantAlleleFrequency	0.625	0
MEL	INDEL	Selfsimilarity_MHCI	0.625	0
MEL	INDEL	Selfsimilarity_MHCII	0.625	0
MEL	INDEL	Tcell_predictor_score	0.625	0
MEL	INDEL	vaxrank_binding_score	0.625	0
MEL	INDEL	vaxrank_total_score	0.5833333432674408	0.041666656732559204
RCC	SNV	Amplitude_MHCI_affinity	0.5833333730697632	-2.9802322387695312e-08
RCC	SNV	Amplitude_MHCII_rank	0.5833333134651184	2.9802322387695312e-08
RCC	SNV	Best_rank_MHCI_score	0.625	-0.041666656732559204
RCC	SNV	Best_rank_MHCII_score	0.625	-0.041666656732559204
RCC	SNV	DAI_MHCI_affinity	0.46666669845581055	0.11666664481163025
RCC	SNV	Dissimilarity_MHCI	0.625	-0.041666656732559204
RCC	SNV	Generator_rate_MHCI	0.625	-0.041666656732559204
RCC	SNV	Generator_rate_MHCII	0.625	-0.041666656732559204
RCC	SNV	Hex_alignment_score_MHCI	0.612500011920929	-0.02916666865348816
RCC	SNV	Hex_alignment_score_MHCII	0.5916666984558105	-0.008333355188369751
RCC	SNV	IEDB_Immunogenicity_MHCI	0.625	-0.041666656732559204
RCC	SNV	IEDB_Immunogenicity_MHCII	0.625	-0.041666656732559204
RCC	SNV	MixMHC2pred_best_rank	0.612500011920929	-0.02916666865348816
RCC	SNV	MixMHCpred_best_rank	0.625	-0.041666656732559204
RCC	SNV	Neoag_immunogenicity	0.625	-0.041666656732559204
RCC	SNV	Pathogensimiliarity_MHCI_9mer	0.625	-0.041666656732559204
RCC	SNV	Pathogensimiliarity_MHCII	0.625	-0.041666656732559204
RCC	SNV	PHBR_I	0.625	-0.041666656732559204
RCC	SNV	PHBR_II	0.625	-0.041666656732559204
RCC	SNV	PRIME_best_rank	0.612500011920929	-0.02916666865348816
RCC	SNV	Priority_score	0.625	-0.041666656732559204
RCC	SNV	Recognition_Potential_MHCI_9mer	0.5833333730697632	-2.9802322387695312e-08
RCC	SNV	rnaExpression	0.625	-0.041666656732559204
RCC	SNV	rnaVariantAlleleFrequency	0.625	-0.041666656732559204
RCC	SNV	Selfsimilarity_MHCI	0.625	-0.041666656732559204
RCC	SNV	Selfsimilarity_MHCII	0.625	-0.041666656732559204
RCC	SNV	Tcell_predictor_score	0.625	-0.041666656732559204
RCC	SNV	vaxrank_binding_score	0.625	-0.041666656732559204
RCC	SNV	vaxrank_total_score	0.5833333432674408	0
RCC	combined	Amplitude_MHCI_affinity	0.75	-0.08333337306976318
RCC	combined	Amplitude_MHCII_rank	0.6666666269302368	0
RCC	combined	Best_rank_MHCI_score	0.6458333134651184	0.020833313465118408
RCC	combined	Best_rank_MHCII_score	0.6666666269302368	0
RCC	combined	DAI_MHCI_affinity	0.4166666865348816	0.24999994039535522
RCC	combined	Dissimilarity_MHCI	0.6666666269302368	0
RCC	combined	Generator_rate_MHCI	0.6666666269302368	0
RCC	combined	Generator_rate_MHCII	0.6666666269302368	0
RCC	combined	Hex_alignment_score_MHCI	0.5833333134651184	0.08333331346511841
RCC	combined	Hex_alignment_score_MHCII	0.4583333283662796	0.20833329856395721
RCC	combined	IEDB_Immunogenicity_MHCI	0.6666666269302368	0
RCC	combined	IEDB_Immunogenicity_MHCII	0.6666666269302368	0
RCC	combined	MixMHC2pred_best_rank	0.6666666269302368	0
RCC	combined	MixMHCpred_best_rank	0.6666666269302368	0
RCC	combined	Neoag_immunogenicity	0.6666666269302368	0
RCC	combined	Pathogensimiliarity_MHCI_9mer	0.6666666269302368	0
RCC	combined	Pathogensimiliarity_MHCII	0.6666666269302368	0
RCC	combined	PHBR_I	0.6458333134651184	0.020833313465118408
RCC	combined	PHBR_II	0.6666666269302368	0
RCC	combined	PRIME_best_rank	0.5833333432674408	0.08333328366279602
RCC	combined	Priority_score	0.6666666269302368	0
RCC	combined	Recognition_Potential_MHCI_9mer	0.5833333134651184	0.08333331346511841
RCC	combined	rnaExpression	0.5833333432674408	0.08333328366279602
RCC	combined	rnaVariantAlleleFrequency	0.6666666269302368	0
RCC	combined	Selfsimilarity_MHCI	0.6666666269302368	0
RCC	combined	Selfsimilarity_MHCII	0.6666666269302368	0
RCC	combined	Tcell_predictor_score	0.6666666269302368	0
RCC	combined	vaxrank_binding_score	0.6666666269302368	0
RCC	combined	vaxrank_total_score	0.6666666269302368	0
RCC	Fusion gene	Amplitude_MHCI_affinity	0.75	0
RCC	Fusion gene	Amplitude_MHCII_rank	0.6666666567325592	0.0833333432674408
RCC	Fusion gene	Best_rank_MHCI_score	0.75	0
RCC	Fusion gene	Best_rank_MHCII_score	0.75	0
RCC	Fusion gene	DAI_MHCI_affinity	0.5833333432674408	0.1666666567325592
RCC	Fusion gene	Dissimilarity_MHCI	0.75	0
RCC	Fusion gene	Generator_rate_MHCI	0.75	0
RCC	Fusion gene	Generator_rate_MHCII	0.75	0
RCC	Fusion gene	Hex_alignment_score_MHCI	0.7083333432674408	0.041666656732559204
RCC	Fusion gene	Hex_alignment_score_MHCII	0.75	0
RCC	Fusion gene	IEDB_Immunogenicity_MHCI	0.75	0
RCC	Fusion gene	IEDB_Immunogenicity_MHCII	0.75	0
RCC	Fusion gene	MixMHC2pred_best_rank	0.75	0
RCC	Fusion gene	MixMHCpred_best_rank	0.75	0
RCC	Fusion gene	Neoag_immunogenicity	0.75	0
RCC	Fusion gene	Pathogensimiliarity_MHCI_9mer	0.75	0
RCC	Fusion gene	Pathogensimiliarity_MHCII	0.75	0
RCC	Fusion gene	PHBR_I	0.75	0
RCC	Fusion gene	PHBR_II	0.75	0
RCC	Fusion gene	PRIME_best_rank	0.75	0
RCC	Fusion gene	Priority_score	0.75	0
RCC	Fusion gene	Recognition_Potential_MHCI_9mer	0.75	0
RCC	Fusion gene	rnaExpression	0.75	0
RCC	Fusion gene	rnaVariantAlleleFrequency	0.75	0
RCC	Fusion gene	Selfsimilarity_MHCI	0.75	0
RCC	Fusion gene	Selfsimilarity_MHCII	0.75	0
RCC	Fusion gene	Tcell_predictor_score	0.75	0
RCC	Fusion gene	vaxrank_binding_score	0.75	0
RCC	Fusion gene	vaxrank_total_score	0.75	0
